filename,true_count,predicted_count,absolute_error,relative_error
part_B\test_data\images\IMG_157.jpg,46,42,4,8.695652173913043
part_B\test_data\images\IMG_158.jpg,91,52,39,42.857142857142854
part_B\test_data\images\IMG_159.jpg,263,92,171,65.0190114068441
part_B\test_data\images\IMG_16.jpg,92,38,54,58.69565217391305
part_B\test_data\images\IMG_160.jpg,117,83,34,29.059829059829063
part_B\test_data\images\IMG_161.jpg,48,62,14,29.166666666666668
part_B\test_data\images\IMG_162.jpg,54,73,19,35.18518518518518
part_B\test_data\images\IMG_163.jpg,73,18,55,75.34246575342466
part_B\test_data\images\IMG_164.jpg,122,69,53,43.44262295081967
part_B\test_data\images\IMG_165.jpg,60,35,25,41.66666666666667
part_B\test_data\images\IMG_166.jpg,170,107,63,37.05882352941177
part_B\test_data\images\IMG_167.jpg,167,55,112,67.06586826347305
part_B\test_data\images\IMG_168.jpg,57,33,24,42.10526315789473
part_B\test_data\images\IMG_169.jpg,127,76,51,40.15748031496063
part_B\test_data\images\IMG_17.jpg,71,48,23,32.3943661971831
part_B\test_data\images\IMG_170.jpg,298,196,102,34.22818791946309
part_B\test_data\images\IMG_171.jpg,14,11,3,21.428571428571427
part_B\test_data\images\IMG_172.jpg,11,15,4,36.36363636363637
part_B\test_data\images\IMG_173.jpg,104,40,64,61.53846153846154
part_B\test_data\images\IMG_174.jpg,143,72,71,49.65034965034965
part_B\test_data\images\IMG_175.jpg,45,26,19,42.22222222222222
part_B\test_data\images\IMG_176.jpg,229,67,162,70.74235807860262
part_B\test_data\images\IMG_177.jpg,20,27,7,35.0
part_B\test_data\images\IMG_178.jpg,41,25,16,39.02439024390244
part_B\test_data\images\IMG_179.jpg,79,26,53,67.08860759493672
part_B\test_data\images\IMG_18.jpg,235,114,121,51.48936170212765
part_B\test_data\images\IMG_180.jpg,101,58,43,42.57425742574257
part_B\test_data\images\IMG_181.jpg,60,21,39,65.0
part_B\test_data\images\IMG_182.jpg,253,78,175,69.1699604743083
part_B\test_data\images\IMG_183.jpg,187,74,113,60.42780748663101
part_B\test_data\images\IMG_184.jpg,184,111,73,39.67391304347826
part_B\test_data\images\IMG_185.jpg,106,44,62,58.490566037735846
part_B\test_data\images\IMG_186.jpg,104,58,46,44.230769230769226
part_B\test_data\images\IMG_187.jpg,159,59,100,62.893081761006286
part_B\test_data\images\IMG_188.jpg,56,43,13,23.214285714285715
part_B\test_data\images\IMG_189.jpg,40,19,21,52.5
part_B\test_data\images\IMG_19.jpg,277,92,185,66.78700361010831
part_B\test_data\images\IMG_190.jpg,90,65,25,27.77777777777778
part_B\test_data\images\IMG_191.jpg,301,94,207,68.77076411960132
part_B\test_data\images\IMG_192.jpg,58,13,45,77.58620689655173
part_B\test_data\images\IMG_193.jpg,172,79,93,54.06976744186046
part_B\test_data\images\IMG_194.jpg,213,32,181,84.97652582159625
part_B\test_data\images\IMG_195.jpg,61,20,41,67.21311475409836
part_B\test_data\images\IMG_196.jpg,107,46,61,57.009345794392516
part_B\test_data\images\IMG_197.jpg,93,59,34,36.55913978494624
part_B\test_data\images\IMG_198.jpg,9,12,3,33.33333333333333
part_B\test_data\images\IMG_199.jpg,88,69,19,21.59090909090909
part_B\test_data\images\IMG_2.jpg,52,59,7,13.461538461538462
part_B\test_data\images\IMG_20.jpg,15,6,9,60.0
part_B\test_data\images\IMG_200.jpg,48,32,16,33.33333333333333
part_B\test_data\images\IMG_201.jpg,131,20,111,84.7328244274809
part_B\test_data\images\IMG_202.jpg,180,69,111,61.66666666666667
part_B\test_data\images\IMG_203.jpg,187,49,138,73.79679144385027
part_B\test_data\images\IMG_204.jpg,148,65,83,56.08108108108109
part_B\test_data\images\IMG_205.jpg,57,3,54,94.73684210526315
part_B\test_data\images\IMG_206.jpg,86,55,31,36.04651162790697
part_B\test_data\images\IMG_207.jpg,106,66,40,37.735849056603776
part_B\test_data\images\IMG_208.jpg,72,28,44,61.111111111111114
part_B\test_data\images\IMG_209.jpg,149,51,98,65.77181208053692
part_B\test_data\images\IMG_21.jpg,89,46,43,48.31460674157304
part_B\test_data\images\IMG_210.jpg,33,5,28,84.84848484848484
part_B\test_data\images\IMG_211.jpg,51,46,5,9.803921568627452
part_B\test_data\images\IMG_212.jpg,139,49,90,64.74820143884892
part_B\test_data\images\IMG_213.jpg,284,95,189,66.54929577464789
part_B\test_data\images\IMG_214.jpg,138,48,90,65.21739130434783
part_B\test_data\images\IMG_215.jpg,52,42,10,19.230769230769234
part_B\test_data\images\IMG_216.jpg,161,118,43,26.70807453416149
part_B\test_data\images\IMG_217.jpg,109,85,24,22.018348623853214
part_B\test_data\images\IMG_218.jpg,73,32,41,56.16438356164384
part_B\test_data\images\IMG_219.jpg,450,138,312,69.33333333333334
part_B\test_data\images\IMG_22.jpg,300,135,165,55.00000000000001
part_B\test_data\images\IMG_220.jpg,70,26,44,62.857142857142854
part_B\test_data\images\IMG_221.jpg,74,36,38,51.35135135135135
part_B\test_data\images\IMG_222.jpg,154,47,107,69.48051948051948
part_B\test_data\images\IMG_223.jpg,144,55,89,61.80555555555556
part_B\test_data\images\IMG_224.jpg,142,39,103,72.53521126760563
part_B\test_data\images\IMG_225.jpg,265,99,166,62.64150943396226
part_B\test_data\images\IMG_226.jpg,94,44,50,53.191489361702125
part_B\test_data\images\IMG_227.jpg,96,73,23,23.958333333333336
part_B\test_data\images\IMG_228.jpg,159,37,122,76.72955974842768
part_B\test_data\images\IMG_229.jpg,64,81,17,26.5625
part_B\test_data\images\IMG_23.jpg,240,118,122,50.83333333333333
part_B\test_data\images\IMG_230.jpg,93,37,56,60.215053763440864
part_B\test_data\images\IMG_231.jpg,79,93,14,17.72151898734177
part_B\test_data\images\IMG_232.jpg,133,47,86,64.66165413533834
part_B\test_data\images\IMG_233.jpg,29,16,13,44.827586206896555
part_B\test_data\images\IMG_234.jpg,212,110,102,48.113207547169814
part_B\test_data\images\IMG_235.jpg,180,70,110,61.111111111111114
part_B\test_data\images\IMG_236.jpg,196,148,48,24.489795918367346
part_B\test_data\images\IMG_237.jpg,323,105,218,67.49226006191951
part_B\test_data\images\IMG_238.jpg,51,34,17,33.33333333333333
part_B\test_data\images\IMG_239.jpg,166,72,94,56.62650602409639
part_B\test_data\images\IMG_24.jpg,79,43,36,45.56962025316456
part_B\test_data\images\IMG_240.jpg,94,36,58,61.702127659574465
part_B\test_data\images\IMG_241.jpg,89,79,10,11.235955056179774
part_B\test_data\images\IMG_242.jpg,177,80,97,54.80225988700565
part_B\test_data\images\IMG_243.jpg,143,75,68,47.55244755244755
part_B\test_data\images\IMG_244.jpg,105,41,64,60.952380952380956
part_B\test_data\images\IMG_245.jpg,85,41,44,51.76470588235295
part_B\test_data\images\IMG_246.jpg,376,88,288,76.59574468085107
part_B\test_data\images\IMG_247.jpg,104,52,52,50.0
part_B\test_data\images\IMG_248.jpg,62,45,17,27.419354838709676
part_B\test_data\images\IMG_249.jpg,107,101,6,5.607476635514018
part_B\test_data\images\IMG_25.jpg,216,47,169,78.24074074074075
part_B\test_data\images\IMG_250.jpg,24,52,28,116.66666666666667
part_B\test_data\images\IMG_251.jpg,274,38,236,86.13138686131386
part_B\test_data\images\IMG_252.jpg,31,35,4,12.903225806451612
part_B\test_data\images\IMG_253.jpg,132,28,104,78.78787878787878
part_B\test_data\images\IMG_254.jpg,91,50,41,45.05494505494506
part_B\test_data\images\IMG_255.jpg,49,27,22,44.89795918367347
part_B\test_data\images\IMG_256.jpg,194,114,80,41.23711340206185
part_B\test_data\images\IMG_257.jpg,131,72,59,45.038167938931295
part_B\test_data\images\IMG_258.jpg,55,49,6,10.909090909090908
part_B\test_data\images\IMG_259.jpg,87,47,40,45.97701149425287
part_B\test_data\images\IMG_26.jpg,38,19,19,50.0
part_B\test_data\images\IMG_260.jpg,53,40,13,24.528301886792452
part_B\test_data\images\IMG_261.jpg,184,110,74,40.21739130434783
part_B\test_data\images\IMG_262.jpg,137,30,107,78.1021897810219
part_B\test_data\images\IMG_263.jpg,95,76,19,20.0
part_B\test_data\images\IMG_264.jpg,36,51,15,41.66666666666667
part_B\test_data\images\IMG_265.jpg,28,30,2,7.142857142857142
part_B\test_data\images\IMG_266.jpg,59,18,41,69.49152542372882
part_B\test_data\images\IMG_267.jpg,62,29,33,53.2258064516129
part_B\test_data\images\IMG_268.jpg,79,39,40,50.63291139240506
part_B\test_data\images\IMG_269.jpg,304,158,146,48.026315789473685
part_B\test_data\images\IMG_27.jpg,207,142,65,31.40096618357488
part_B\test_data\images\IMG_270.jpg,142,84,58,40.845070422535215
part_B\test_data\images\IMG_271.jpg,54,20,34,62.96296296296296
part_B\test_data\images\IMG_272.jpg,164,83,81,49.390243902439025
part_B\test_data\images\IMG_273.jpg,61,39,22,36.0655737704918
part_B\test_data\images\IMG_274.jpg,200,68,132,66.0
part_B\test_data\images\IMG_275.jpg,88,42,46,52.27272727272727
part_B\test_data\images\IMG_276.jpg,38,31,7,18.421052631578945
part_B\test_data\images\IMG_277.jpg,67,33,34,50.74626865671642
part_B\test_data\images\IMG_278.jpg,57,35,22,38.59649122807017
part_B\test_data\images\IMG_279.jpg,196,42,154,78.57142857142857
part_B\test_data\images\IMG_28.jpg,61,42,19,31.147540983606557
part_B\test_data\images\IMG_280.jpg,87,76,11,12.643678160919542
part_B\test_data\images\IMG_281.jpg,146,62,84,57.534246575342465
part_B\test_data\images\IMG_282.jpg,24,22,2,8.333333333333332
part_B\test_data\images\IMG_283.jpg,226,57,169,74.77876106194691
part_B\test_data\images\IMG_284.jpg,38,23,15,39.473684210526315
part_B\test_data\images\IMG_285.jpg,54,40,14,25.925925925925924
part_B\test_data\images\IMG_286.jpg,66,75,9,13.636363636363635
part_B\test_data\images\IMG_287.jpg,89,30,59,66.29213483146067
part_B\test_data\images\IMG_288.jpg,19,28,9,47.368421052631575
part_B\test_data\images\IMG_289.jpg,45,46,1,2.2222222222222223
part_B\test_data\images\IMG_29.jpg,92,44,48,52.17391304347826
part_B\test_data\images\IMG_290.jpg,119,43,76,63.86554621848739
part_B\test_data\images\IMG_291.jpg,177,62,115,64.97175141242938
part_B\test_data\images\IMG_292.jpg,93,59,34,36.55913978494624
part_B\test_data\images\IMG_293.jpg,327,152,175,53.51681957186545
part_B\test_data\images\IMG_294.jpg,46,32,14,30.434782608695656
part_B\test_data\images\IMG_295.jpg,153,90,63,41.17647058823529
part_B\test_data\images\IMG_296.jpg,28,40,12,42.857142857142854
part_B\test_data\images\IMG_297.jpg,66,25,41,62.121212121212125
part_B\test_data\images\IMG_298.jpg,206,44,162,78.64077669902912
part_B\test_data\images\IMG_299.jpg,98,95,3,3.061224489795918
part_B\test_data\images\IMG_3.jpg,61,58,3,4.918032786885246
part_B\test_data\images\IMG_30.jpg,51,22,29,56.86274509803921
part_B\test_data\images\IMG_300.jpg,196,67,129,65.81632653061224
part_B\test_data\images\IMG_301.jpg,33,24,9,27.27272727272727
part_B\test_data\images\IMG_302.jpg,79,32,47,59.49367088607595
part_B\test_data\images\IMG_303.jpg,68,44,24,35.294117647058826
part_B\test_data\images\IMG_304.jpg,176,84,92,52.27272727272727
part_B\test_data\images\IMG_305.jpg,110,33,77,70.0
part_B\test_data\images\IMG_306.jpg,230,109,121,52.60869565217391
part_B\test_data\images\IMG_307.jpg,200,52,148,74.0
part_B\test_data\images\IMG_308.jpg,47,61,14,29.78723404255319
part_B\test_data\images\IMG_309.jpg,63,29,34,53.96825396825397
part_B\test_data\images\IMG_31.jpg,176,60,116,65.9090909090909
part_B\test_data\images\IMG_310.jpg,93,47,46,49.46236559139785
part_B\test_data\images\IMG_311.jpg,60,18,42,70.0
part_B\test_data\images\IMG_312.jpg,51,40,11,21.568627450980394
part_B\test_data\images\IMG_313.jpg,29,28,1,3.4482758620689653
part_B\test_data\images\IMG_314.jpg,51,9,42,82.35294117647058
part_B\test_data\images\IMG_315.jpg,54,28,26,48.148148148148145
part_B\test_data\images\IMG_316.jpg,429,190,239,55.71095571095571
part_B\test_data\images\IMG_32.jpg,44,8,36,81.81818181818183
part_B\test_data\images\IMG_33.jpg,198,97,101,51.010101010101
part_B\test_data\images\IMG_34.jpg,41,65,24,58.536585365853654
part_B\test_data\images\IMG_35.jpg,166,76,90,54.21686746987952
part_B\test_data\images\IMG_36.jpg,156,45,111,71.15384615384616
part_B\test_data\images\IMG_37.jpg,42,47,5,11.904761904761903
part_B\test_data\images\IMG_38.jpg,89,76,13,14.606741573033707
part_B\test_data\images\IMG_39.jpg,48,44,4,8.333333333333332
part_B\test_data\images\IMG_4.jpg,95,89,6,6.315789473684211
part_B\test_data\images\IMG_40.jpg,331,29,302,91.23867069486404
part_B\test_data\images\IMG_41.jpg,31,30,1,3.225806451612903
part_B\test_data\images\IMG_42.jpg,41,28,13,31.70731707317073
part_B\test_data\images\IMG_43.jpg,106,55,51,48.113207547169814
part_B\test_data\images\IMG_44.jpg,28,38,10,35.714285714285715
part_B\test_data\images\IMG_45.jpg,158,90,68,43.037974683544306
part_B\test_data\images\IMG_46.jpg,90,49,41,45.55555555555556
part_B\test_data\images\IMG_47.jpg,72,75,3,4.166666666666666
part_B\test_data\images\IMG_48.jpg,84,30,54,64.28571428571429
part_B\test_data\images\IMG_49.jpg,35,62,27,77.14285714285715
part_B\test_data\images\IMG_5.jpg,82,36,46,56.09756097560976
part_B\test_data\images\IMG_50.jpg,265,101,164,61.886792452830186
part_B\test_data\images\IMG_51.jpg,190,50,140,73.68421052631578
part_B\test_data\images\IMG_52.jpg,26,23,3,11.538461538461538
part_B\test_data\images\IMG_53.jpg,48,23,25,52.083333333333336
part_B\test_data\images\IMG_54.jpg,60,24,36,60.0
part_B\test_data\images\IMG_55.jpg,195,69,126,64.61538461538461
part_B\test_data\images\IMG_56.jpg,79,36,43,54.43037974683544
part_B\test_data\images\IMG_57.jpg,79,55,24,30.37974683544304
part_B\test_data\images\IMG_58.jpg,96,46,50,52.083333333333336
part_B\test_data\images\IMG_59.jpg,48,29,19,39.58333333333333
part_B\test_data\images\IMG_6.jpg,195,135,60,30.76923076923077
part_B\test_data\images\IMG_60.jpg,34,17,17,50.0
part_B\test_data\images\IMG_61.jpg,412,221,191,46.359223300970875
part_B\test_data\images\IMG_62.jpg,174,140,34,19.54022988505747
part_B\test_data\images\IMG_63.jpg,60,56,4,6.666666666666667
part_B\test_data\images\IMG_64.jpg,50,37,13,26.0
part_B\test_data\images\IMG_65.jpg,236,112,124,52.54237288135594
part_B\test_data\images\IMG_66.jpg,176,25,151,85.79545454545455
part_B\test_data\images\IMG_67.jpg,108,41,67,62.03703703703704
part_B\test_data\images\IMG_68.jpg,59,44,15,25.423728813559322
part_B\test_data\images\IMG_69.jpg,94,86,8,8.51063829787234
part_B\test_data\images\IMG_7.jpg,47,27,20,42.5531914893617
part_B\test_data\images\IMG_70.jpg,48,19,29,60.416666666666664
part_B\test_data\images\IMG_71.jpg,191,107,84,43.97905759162304
part_B\test_data\images\IMG_72.jpg,54,19,35,64.81481481481481
part_B\test_data\images\IMG_73.jpg,91,44,47,51.64835164835166
part_B\test_data\images\IMG_74.jpg,261,37,224,85.82375478927203
part_B\test_data\images\IMG_75.jpg,539,53,486,90.16697588126159
part_B\test_data\images\IMG_76.jpg,123,32,91,73.98373983739837
part_B\test_data\images\IMG_77.jpg,213,41,172,80.75117370892019
part_B\test_data\images\IMG_78.jpg,282,63,219,77.6595744680851
part_B\test_data\images\IMG_79.jpg,90,54,36,40.0
part_B\test_data\images\IMG_8.jpg,62,22,40,64.51612903225806
part_B\test_data\images\IMG_80.jpg,470,125,345,73.40425531914893
part_B\test_data\images\IMG_81.jpg,129,52,77,59.68992248062015
part_B\test_data\images\IMG_82.jpg,44,82,38,86.36363636363636
part_B\test_data\images\IMG_83.jpg,57,21,36,63.1578947368421
part_B\test_data\images\IMG_84.jpg,54,48,6,11.11111111111111
part_B\test_data\images\IMG_85.jpg,59,51,8,13.559322033898304
part_B\test_data\images\IMG_86.jpg,54,69,15,27.77777777777778
part_B\test_data\images\IMG_87.jpg,54,48,6,11.11111111111111
part_B\test_data\images\IMG_88.jpg,163,51,112,68.71165644171779
part_B\test_data\images\IMG_89.jpg,23,18,5,21.73913043478261
part_B\test_data\images\IMG_9.jpg,36,59,23,63.888888888888886
part_B\test_data\images\IMG_90.jpg,195,43,152,77.94871794871796
part_B\test_data\images\IMG_91.jpg,92,71,21,22.82608695652174
part_B\test_data\images\IMG_92.jpg,63,51,12,19.047619047619047
part_B\test_data\images\IMG_93.jpg,217,49,168,77.41935483870968
part_B\test_data\images\IMG_94.jpg,52,34,18,34.61538461538461
part_B\test_data\images\IMG_95.jpg,48,41,7,14.583333333333334
part_B\test_data\images\IMG_96.jpg,211,80,131,62.08530805687204
part_B\test_data\images\IMG_97.jpg,107,59,48,44.85981308411215
part_B\test_data\images\IMG_98.jpg,249,122,127,51.00401606425703
part_B\test_data\images\IMG_99.jpg,113,56,57,50.442477876106196
